316799.253552735	4158137.97155445	
316799.166188684	4158138.01788932	
316799.10508283	4158138.05254297	
316798.991460584	4158138.11055905	
316798.930109821	4158138.13411646	
316798.826301588	4158138.23632255	
316798.755871547	4158138.2489787	
316798.687155882	4158138.33930858	
316798.555130172	4158138.3644259	
316798.486169598	4158138.44365954	
316798.42506375	4158138.4783132	
316798.320520793	4158138.54723055	
316798.242236034	4158138.60446668	
316798.172785642	4158138.66150783	
316798.085666515	4158138.71893895	
316797.990447757	4158138.80985381	
316797.920017721	4158138.82250997	
316797.816699333	4158138.94690857	
316797.737924755	4158138.98195221	
316797.668229459	4158139.02789711	
316797.590434532	4158139.10732575	
316797.521229062	4158139.17546315	
316797.433375207	4158139.19960554	
316797.355580284	4158139.27903418	
316797.304778292	4158139.38007035	
316797.26134119	4158139.41433404	
316797.183301359	4158139.48266644	
316797.132009543	4158139.56151011	
316797.053234974	4158139.59655376	
316796.984274426	4158139.67578742	
316796.923903333	4158139.74372984	
316796.872856436	4158139.83366976	
316796.812730259	4158139.91270843	
316796.744504455	4158140.02523083	
316796.675543914	4158140.10446449	
316796.641431014	4158140.16072569	
316796.599218489	4158140.25047063	
316796.548171599	4158140.34041056	
316796.504979421	4158140.3857705	
316796.436018884	4158140.46500416	
316796.366568521	4158140.52204532	
316796.323866173	4158140.58959777	
316796.263740007	4158140.66863644	
316796.221037661	4158140.73618888	
316796.151832216	4158140.8043263	
316796.10912987	4158140.87187874	
316796.039679514	4158140.9289199	
316795.961639705	4158140.99725231	
316795.927526815	4158141.05351352	
316795.858321375	4158141.12165093	
316795.780036657	4158141.17888709	
316795.719665585	4158141.24682952	
316795.677453076	4158141.33657446	
316795.617082007	4158141.40451689	
316795.539042207	4158141.4728493	
316795.496829701	4158141.56259425	
316795.418300073	4158141.60873416	
316795.367008289	4158141.68757785	
316795.31547159	4158141.75532529	
316795.237676711	4158141.83475395	
316795.177550565	4158141.91379263	
316795.116934588	4158141.97063882	
316795.047729163	4158142.03877624	
316794.996682302	4158142.12871618	
316794.944165944	4158142.15207863	
